date,rating,user_id,item_id,Time from release
2017-04-15,9.0,285,4,1.0383561643835617
2017-04-15,8.0,321,4,1.0383561643835617
2017-04-14,9.0,371,4,1.0356164383561643
2017-04-11,10.0,548,4,1.0273972602739727
2017-04-14,9.0,99,4,1.0356164383561643
2017-04-13,9.0,170,4,1.0328767123287672
2017-03-04,4.0,1,4,0.9232876712328767
2017-03-07,10.0,474,4,0.9315068493150684
2017-03-12,10.0,94,4,0.9452054794520548
2017-03-29,10.0,16,4,0.9917808219178083
2017-03-20,10.0,174,4,0.9671232876712329
2017-03-26,10.0,364,4,0.9835616438356164
2017-03-25,10.0,53,4,0.9808219178082191
2017-03-24,10.0,57,4,0.9780821917808219
2016-11-30,10.0,11,4,0.6657534246575343
2016-12-03,9.0,408,4,0.673972602739726
2016-12-03,10.0,464,4,0.673972602739726
2016-11-27,10.0,422,4,0.6575342465753424
2016-11-25,8.0,166,4,0.6520547945205479
2016-11-25,10.0,514,4,0.6520547945205479
2016-12-06,10.0,390,4,0.6821917808219178
2016-12-06,10.0,104,4,0.6821917808219178
2016-12-10,10.0,372,4,0.6931506849315069
2016-11-08,10.0,72,4,0.6054794520547945
2016-11-04,8.0,121,4,0.5945205479452055
2016-11-03,8.0,15,4,0.5917808219178082
2016-11-07,8.0,73,4,0.6027397260273972
2016-11-06,9.0,116,4,0.6
2016-11-14,10.0,7,4,0.6219178082191781
2016-11-15,8.0,470,4,0.6246575342465753
2016-11-17,10.0,59,4,0.6301369863013698
2016-11-19,10.0,512,4,0.6356164383561644
2016-11-19,9.0,465,4,0.6356164383561644
2017-01-03,10.0,92,4,0.7589041095890411
2017-01-03,10.0,13,4,0.7589041095890411
2017-01-03,10.0,124,4,0.7589041095890411
2017-01-03,10.0,126,4,0.7589041095890411
2017-01-03,10.0,106,4,0.7589041095890411
2017-01-03,10.0,143,4,0.7589041095890411
2017-01-03,10.0,136,4,0.7589041095890411
2017-01-03,10.0,477,4,0.7589041095890411
2017-01-04,8.0,185,4,0.7616438356164383
2017-01-12,9.0,204,4,0.7835616438356164
2017-01-04,9.0,32,4,0.7616438356164383
2017-01-04,10.0,366,4,0.7616438356164383
2016-12-17,8.0,150,4,0.7123287671232876
2016-12-21,9.0,237,4,0.7232876712328767
2016-12-22,9.0,403,4,0.726027397260274
2016-12-23,10.0,510,4,0.7287671232876712
2016-03-25,10.0,444,4,-0.019178082191780823
2016-03-25,8.0,181,4,-0.019178082191780823
2016-03-27,10.0,341,4,-0.0136986301369863
2016-03-26,8.0,39,4,-0.01643835616438356
2016-03-25,2.0,411,4,-0.019178082191780823
2016-03-26,2.0,81,4,-0.01643835616438356
2016-03-25,2.0,26,4,-0.019178082191780823
2016-03-09,10.0,110,4,-0.06301369863013699
2016-03-09,9.0,149,4,-0.06301369863013699
2016-03-09,2.0,304,4,-0.06301369863013699
2016-03-13,6.0,291,4,-0.052054794520547946
2017-04-25,8.0,423,4,1.0657534246575342
2017-04-24,9.0,226,4,1.063013698630137
2017-04-21,10.0,453,4,1.0547945205479452
2016-02-05,9.3,480,4,-0.15342465753424658
2017-05-02,6.0,522,4,1.084931506849315
2016-03-22,2.0,501,4,-0.0273972602739726
2016-03-18,10.0,3,4,-0.038356164383561646
2016-03-18,10.0,161,4,-0.038356164383561646
2016-03-18,10.0,508,4,-0.038356164383561646
2016-03-18,2.0,307,4,-0.038356164383561646
2016-06-27,10.0,376,4,0.23835616438356164
2016-06-30,10.0,251,4,0.2465753424657534
2016-06-30,10.0,215,4,0.2465753424657534
2016-06-29,10.0,429,4,0.24383561643835616
2016-06-28,8.0,272,4,0.2410958904109589
2016-06-22,10.0,498,4,0.22465753424657534
2016-07-17,2.0,20,4,0.29315068493150687
2016-07-07,10.0,51,4,0.26575342465753427
2016-07-03,10.0,322,4,0.2547945205479452
2016-07-11,10.0,392,4,0.27671232876712326
2016-05-25,10.0,210,4,0.14794520547945206
2016-05-25,10.0,12,4,0.14794520547945206
2016-06-15,10.0,311,4,0.2054794520547945
2016-06-07,10.0,436,4,0.18356164383561643
2017-03-07,10.0,277,4,0.9315068493150684
2017-02-26,10.0,200,4,0.9068493150684932
2017-01-12,10.0,320,4,0.7835616438356164
2017-01-06,10.0,216,4,0.7671232876712328
2017-01-18,10.0,96,4,0.8
2017-04-12,2.0,359,4,1.0301369863013699
2017-03-21,10.0,249,4,0.9698630136986301
2017-03-19,10.0,549,4,0.9643835616438357
2016-10-26,10.0,286,4,0.5698630136986301
2016-11-15,2.0,358,4,0.6246575342465753
2016-11-07,10.0,361,4,0.6027397260273972
2016-10-17,10.0,550,4,0.5452054794520548
2016-10-19,10.0,245,4,0.5506849315068493
2016-12-12,6.0,418,4,0.6986301369863014
2016-12-14,10.0,342,4,0.7041095890410959
2016-11-18,8.0,93,4,0.6328767123287671
2016-11-26,10.0,171,4,0.6547945205479452
2016-12-05,10.0,299,4,0.6794520547945205
2016-12-07,10.0,551,4,0.684931506849315
2016-12-09,10.0,168,4,0.6904109589041096
2016-12-05,10.0,250,4,0.6794520547945205
2016-12-02,10.0,252,4,0.6712328767123288
2016-08-31,10.0,260,4,0.41643835616438357
2016-08-29,10.0,347,4,0.410958904109589
2016-08-18,10.0,178,4,0.38082191780821917
2016-08-25,10.0,312,4,0.4
2016-09-06,10.0,290,4,0.4328767123287671
2016-07-27,10.0,365,4,0.32054794520547947
2016-07-25,10.0,263,4,0.3150684931506849
2016-07-29,8.0,400,4,0.32602739726027397
2016-08-02,10.0,357,4,0.336986301369863
2016-08-09,10.0,256,4,0.3561643835616438
2016-09-19,10.0,485,4,0.4684931506849315
2017-05-03,10.0,120,4,1.0876712328767124
2016-09-26,10.0,406,4,0.4876712328767123
2016-09-12,10.0,383,4,0.44931506849315067
2016-09-14,10.0,377,4,0.4547945205479452
2016-04-15,10.0,491,4,0.038356164383561646
2016-04-15,10.0,380,4,0.038356164383561646
2016-04-13,10.0,552,4,0.03287671232876712
2016-04-14,8.0,275,4,0.03561643835616438
2016-04-21,2.0,340,4,0.0547945205479452
2016-04-20,10.0,153,4,0.052054794520547946
2016-04-22,10.0,278,4,0.057534246575342465
2016-04-17,10.0,259,4,0.043835616438356165
2016-04-19,10.0,362,4,0.049315068493150684
2016-04-08,8.0,489,4,0.019178082191780823
2016-04-08,10.0,314,4,0.019178082191780823
2016-04-08,10.0,417,4,0.019178082191780823
2016-04-08,10.0,368,4,0.019178082191780823
2016-04-09,10.0,345,4,0.021917808219178082
2016-04-13,2.0,315,4,0.03287671232876712
2016-04-09,10.0,221,4,0.021917808219178082
2016-04-09,10.0,305,4,0.021917808219178082
2016-04-09,4.0,66,4,0.021917808219178082
2016-04-09,10.0,14,4,0.021917808219178082
2016-04-09,10.0,271,4,0.021917808219178082
2016-05-02,8.0,516,4,0.08493150684931507
2016-04-29,2.0,326,4,0.07671232876712329
2016-04-29,10.0,173,4,0.07671232876712329
2016-04-30,10.0,323,4,0.07945205479452055
2016-04-30,2.0,151,4,0.07945205479452055
2016-04-30,4.0,503,4,0.07945205479452055
2016-04-30,8.0,148,4,0.07945205479452055
2016-05-17,10.0,2,4,0.12602739726027398
2016-05-07,10.0,293,4,0.09863013698630137
2016-04-25,2.0,467,4,0.06575342465753424
2016-04-26,2.0,270,4,0.0684931506849315
2016-04-26,2.0,159,4,0.0684931506849315
2016-04-25,10.0,435,4,0.06575342465753424
2016-04-24,10.0,420,4,0.06301369863013699
2016-04-27,10.0,155,4,0.07123287671232877
2016-04-27,10.0,176,4,0.07123287671232877
2016-04-29,8.0,8,4,0.07671232876712329
2016-04-29,8.0,553,4,0.07671232876712329
2016-04-24,10.0,554,4,0.06301369863013699
2016-04-24,10.0,438,4,0.06301369863013699
2016-04-26,6.0,496,4,0.0684931506849315
2016-04-25,10.0,69,4,0.06575342465753424
2016-05-15,10.0,103,4,0.12054794520547946
2016-04-30,2.0,28,4,0.07945205479452055
2016-05-07,10.0,421,4,0.09863013698630137
2016-04-13,10.0,142,4,0.03287671232876712
2016-04-13,10.0,125,4,0.03287671232876712
2016-04-13,10.0,137,4,0.03287671232876712
2016-04-13,10.0,135,4,0.03287671232876712
2016-04-13,10.0,476,4,0.03287671232876712
2016-04-13,10.0,140,4,0.03287671232876712
2016-04-13,10.0,193,4,0.03287671232876712
2016-04-13,10.0,123,4,0.03287671232876712
2016-04-13,10.0,194,4,0.03287671232876712
2016-04-13,10.0,446,4,0.03287671232876712
2016-04-13,10.0,241,4,0.03287671232876712
2016-04-13,10.0,130,4,0.03287671232876712
2016-04-13,10.0,333,4,0.03287671232876712
2016-04-13,10.0,441,4,0.03287671232876712
2016-04-13,10.0,445,4,0.03287671232876712
2016-04-13,10.0,127,4,0.03287671232876712
2016-04-13,10.0,443,4,0.03287671232876712
2016-04-13,10.0,473,4,0.03287671232876712
2016-04-13,10.0,139,4,0.03287671232876712
2016-04-13,10.0,206,4,0.03287671232876712
2016-04-13,10.0,141,4,0.03287671232876712
2016-04-13,10.0,440,4,0.03287671232876712
2016-04-13,10.0,334,4,0.03287671232876712
2016-04-21,10.0,228,4,0.0547945205479452
2016-04-14,10.0,89,4,0.03561643835616438
2016-04-14,6.0,27,4,0.03561643835616438
2016-06-13,10.0,266,4,0.2
2016-06-10,7.8,23,4,0.1917808219178082
2016-06-21,7.8,62,4,0.2219178082191781
2016-06-21,9.8,86,4,0.2219178082191781
2016-06-20,8.8,497,4,0.2191780821917808
2016-06-16,10.0,52,4,0.20821917808219179
2016-06-17,10.0,169,4,0.21095890410958903
2016-06-16,10.0,466,4,0.20821917808219179
2016-06-16,8.0,555,4,0.20821917808219179
2016-05-26,10.0,6,4,0.1506849315068493
2016-05-25,10.0,97,4,0.14794520547945206
2016-05-30,9.6,316,4,0.16164383561643836
2016-05-29,10.0,433,4,0.1589041095890411
2016-06-04,9.0,36,4,0.17534246575342466
2016-06-03,7.8,556,4,0.1726027397260274
2016-06-03,8.0,541,4,0.1726027397260274
2016-06-03,8.4,448,4,0.1726027397260274
2016-06-05,9.4,164,4,0.1780821917808219
2016-06-06,8.6,85,4,0.18082191780821918
2016-05-31,8.2,337,4,0.1643835616438356
2016-06-01,9.6,78,4,0.16712328767123288
2016-03-22,10.0,201,4,-0.0273972602739726
2016-03-26,10.0,235,4,-0.01643835616438356
2016-03-19,10.0,430,4,-0.03561643835616438
2016-03-19,2.0,557,4,-0.03561643835616438
2016-03-19,10.0,122,4,-0.03561643835616438
2016-03-28,10.0,367,4,-0.010958904109589041
2016-04-02,10.0,558,4,0.0027397260273972603
2016-04-02,10.0,335,4,0.0027397260273972603
2016-04-01,2.0,109,4,0.0
2016-04-02,8.0,134,4,0.0027397260273972603
2016-03-29,8.0,393,4,-0.00821917808219178
2016-03-07,8.0,195,4,-0.0684931506849315
2016-02-17,10.0,80,4,-0.12054794520547946
2016-02-17,10.0,447,4,-0.12054794520547946
2016-02-17,10.0,442,4,-0.12054794520547946
2016-03-13,10.0,523,4,-0.052054794520547946
2016-03-13,8.0,187,4,-0.052054794520547946
2016-03-17,10.0,229,4,-0.0410958904109589
2016-03-11,10.0,60,4,-0.057534246575342465
2016-04-02,10.0,239,4,0.0027397260273972603
2016-04-13,10.0,102,4,0.03287671232876712
2016-04-13,10.0,458,4,0.03287671232876712
2016-04-13,10.0,559,4,0.03287671232876712
2016-04-13,10.0,534,4,0.03287671232876712
2016-04-05,6.0,10,4,0.010958904109589041
2016-04-06,10.0,179,4,0.0136986301369863
2016-04-05,2.0,478,4,0.010958904109589041
2016-04-03,8.0,234,4,0.005479452054794521
2016-04-03,10.0,196,4,0.005479452054794521
2016-04-04,10.0,327,4,0.00821917808219178
2016-04-04,10.0,105,4,0.00821917808219178
2016-04-13,10.0,409,4,0.03287671232876712
2016-09-05,9.0,282,4,0.4301369863013699
2016-09-06,10.0,82,4,0.4328767123287671
2016-09-19,10.0,224,4,0.4684931506849315
2016-09-20,10.0,48,4,0.4712328767123288
2016-08-24,4.0,243,4,0.3972602739726027
2016-08-23,2.0,529,4,0.39452054794520547
2016-08-20,9.0,457,4,0.3863013698630137
2016-09-01,9.0,190,4,0.4191780821917808
2016-08-20,9.0,537,4,0.3863013698630137
2016-10-19,8.0,536,4,0.5506849315068493
2016-10-24,10.0,19,4,0.5643835616438356
2016-10-30,10.0,294,4,0.5808219178082191
2016-10-29,6.0,469,4,0.5780821917808219
2016-10-31,10.0,528,4,0.5835616438356165
2016-10-24,10.0,459,4,0.5643835616438356
2016-10-24,2.0,502,4,0.5643835616438356
2016-10-01,9.0,255,4,0.5013698630136987
2016-10-01,9.0,25,4,0.5013698630136987
2016-09-28,10.0,233,4,0.4931506849315068
2016-10-12,10.0,79,4,0.5315068493150685
2016-10-07,10.0,560,4,0.5178082191780822
2016-07-25,8.8,414,4,0.3150684931506849
2016-07-21,2.0,218,4,0.3041095890410959
2016-07-21,8.8,526,4,0.3041095890410959
2016-07-29,10.0,525,4,0.32602739726027397
2016-07-28,8.8,34,4,0.3232876712328767
2016-07-28,8.0,84,4,0.3232876712328767
2016-07-27,9.6,437,4,0.32054794520547947
2016-07-06,10.0,88,4,0.26301369863013696
2016-06-28,10.0,499,4,0.2410958904109589
2016-06-24,4.0,197,4,0.23013698630136986
2016-07-15,9.4,413,4,0.2876712328767123
2016-07-15,8.0,56,4,0.2876712328767123
2016-07-13,10.0,426,4,0.2821917808219178
2016-07-11,10.0,542,4,0.27671232876712326
2016-08-13,10.0,265,4,0.36712328767123287
2016-08-19,10.0,521,4,0.3835616438356164
2016-08-20,10.0,22,4,0.3863013698630137
2016-07-31,8.4,287,4,0.3315068493150685
2016-08-19,8.0,42,4,0.3835616438356164
2016-08-16,7.0,339,4,0.37534246575342467
2016-08-16,7.0,325,4,0.37534246575342467
2016-08-17,2.0,538,4,0.3780821917808219
2016-08-03,9.8,544,4,0.33972602739726027
2016-08-08,10.0,416,4,0.35342465753424657
2016-08-09,9.0,533,4,0.3561643835616438
2016-08-09,8.0,472,4,0.3561643835616438
2016-05-21,8.0,56,5,0.7205479452054795
2016-04-15,10.0,323,5,0.6219178082191781
2016-05-25,10.0,385,5,0.7315068493150685
2016-04-19,2.0,0,5,0.6328767123287671
2016-04-24,8.0,100,5,0.6465753424657534
2016-04-25,6.0,55,5,0.6493150684931507
2016-05-04,10.0,16,5,0.673972602739726
2016-06-13,10.0,548,5,0.7835616438356164
2016-06-15,10.0,8,5,0.7890410958904109
2016-06-17,8.0,332,5,0.7945205479452054
2016-06-23,10.0,220,5,0.810958904109589
2016-07-01,10.0,104,5,0.8328767123287671
2016-07-02,8.4,432,5,0.8356164383561644
2016-06-13,10.0,160,5,0.7835616438356164
2016-05-27,10.0,180,5,0.736986301369863
2016-05-29,10.0,413,5,0.7424657534246575
2016-06-04,10.0,6,5,0.7589041095890411
2016-06-12,10.0,46,5,0.7808219178082192
2016-02-18,10.0,176,5,0.4657534246575342
2016-02-18,10.0,30,5,0.4657534246575342
2016-02-25,2.0,195,5,0.4849315068493151
2016-02-14,10.0,422,5,0.4547945205479452
2016-07-07,10.0,560,5,0.8493150684931506
2016-02-05,4.0,115,5,0.4301369863013699
2016-02-26,10.0,103,5,0.4876712328767123
2016-02-27,10.0,166,5,0.4904109589041096
2016-03-29,10.0,174,5,0.5753424657534246
2016-03-29,10.0,513,5,0.5753424657534246
2016-03-31,8.0,218,5,0.5808219178082191
2016-03-31,10.0,561,5,0.5808219178082191
2016-04-02,10.0,19,5,0.5863013698630137
2016-04-06,10.0,235,5,0.5972602739726027
2016-03-16,10.0,261,5,0.5397260273972603
2016-03-09,8.0,7,5,0.5205479452054794
2016-03-09,8.0,187,5,0.5205479452054794
2016-03-13,10.0,65,5,0.5315068493150685
2016-12-17,10.0,245,5,1.295890410958904
2016-12-30,10.0,172,5,1.3315068493150686
2017-01-02,8.0,224,5,1.3397260273972602
2017-01-05,10.0,72,5,1.347945205479452
2015-05-19,8.0,240,5,-0.2876712328767123
2016-04-29,8.6,437,5,0.6602739726027397
2016-04-29,8.6,473,5,0.6602739726027397
2015-05-07,10.0,272,5,-0.32054794520547947
2015-05-07,10.0,559,5,-0.32054794520547947
2015-05-07,10.0,21,5,-0.32054794520547947
2016-08-22,10.0,181,5,0.9753424657534246
2016-08-30,10.0,145,5,0.9972602739726028
2016-09-10,10.0,398,5,1.0273972602739727
2016-09-11,9.0,185,5,1.0301369863013699
2016-07-22,6.0,13,5,0.8904109589041096
2016-07-28,10.0,38,5,0.9068493150684932
2016-08-02,10.0,421,5,0.9205479452054794
2016-08-05,10.0,529,5,0.9287671232876712
2016-11-02,10.0,82,5,1.1726027397260275
2016-11-11,10.0,41,5,1.1972602739726028
2016-10-13,8.0,59,5,1.1178082191780823
2016-10-14,10.0,461,5,1.1205479452054794
2015-12-19,8.6,482,5,0.29863013698630136
2015-12-19,8.6,435,5,0.29863013698630136
2015-12-19,9.0,190,5,0.29863013698630136
2015-12-19,9.2,327,5,0.29863013698630136
2015-12-19,8.4,319,5,0.29863013698630136
2015-12-20,8.4,28,5,0.3013698630136986
2015-12-20,8.8,414,5,0.3013698630136986
2015-12-20,9.2,116,5,0.3013698630136986
2015-12-20,7.2,204,5,0.3013698630136986
2015-12-20,6.0,252,5,0.3013698630136986
2015-12-19,8.4,105,5,0.29863013698630136
2015-12-19,8.8,293,5,0.29863013698630136
2015-12-18,8.8,170,5,0.2958904109589041
2015-12-18,7.8,416,5,0.2958904109589041
2015-12-18,9.4,86,5,0.2958904109589041
2015-12-18,9.2,420,5,0.2958904109589041
2015-12-18,8.6,226,5,0.2958904109589041
2015-12-22,10.0,196,5,0.30684931506849317
2015-12-22,8.0,34,5,0.30684931506849317
2015-12-22,9.0,263,5,0.30684931506849317
2015-12-22,8.0,511,5,0.30684931506849317
2015-12-22,8.6,243,5,0.30684931506849317
2015-12-22,8.4,242,5,0.30684931506849317
2015-12-23,10.0,436,5,0.3095890410958904
2015-12-23,9.0,87,5,0.3095890410958904
2015-12-23,9.0,456,5,0.3095890410958904
2015-12-21,7.4,184,5,0.3041095890410959
2015-12-21,9.6,525,5,0.3041095890410959
2015-12-21,8.0,430,5,0.3041095890410959
2015-12-15,7.8,258,5,0.2876712328767123
2015-12-15,8.0,3,5,0.2876712328767123
2015-12-16,7.4,12,5,0.29041095890410956
2015-12-16,8.2,25,5,0.29041095890410956
2015-12-16,8.6,178,5,0.29041095890410956
2015-12-16,9.8,486,5,0.29041095890410956
2015-12-16,7.6,61,5,0.29041095890410956
2015-12-13,8.6,497,5,0.2821917808219178
2015-12-13,9.0,183,5,0.2821917808219178
2015-12-13,8.6,152,5,0.2821917808219178
2015-12-13,10.0,284,5,0.2821917808219178
2015-12-13,9.0,465,5,0.2821917808219178
2015-12-14,8.8,501,5,0.28493150684931506
2015-12-14,9.6,342,5,0.28493150684931506
2015-12-14,8.0,502,5,0.28493150684931506
2015-12-14,8.4,321,5,0.28493150684931506
2015-12-18,8.8,50,5,0.2958904109589041
2015-12-17,8.8,203,5,0.29315068493150687
2015-12-17,8.8,469,5,0.29315068493150687
2015-12-18,8.8,114,5,0.2958904109589041
2015-12-18,9.6,429,5,0.2958904109589041
2015-12-23,8.2,387,5,0.3095890410958904
2015-12-23,8.8,488,5,0.3095890410958904
2015-12-29,7.2,251,5,0.32602739726027397
2015-12-29,7.0,75,5,0.32602739726027397
2015-12-29,9.8,93,5,0.32602739726027397
2015-12-30,8.2,92,5,0.3287671232876712
2015-12-30,9.2,164,5,0.3287671232876712
2015-12-30,9.0,101,5,0.3287671232876712
2015-12-30,9.2,390,5,0.3287671232876712
2015-12-29,8.4,426,5,0.32602739726027397
2015-12-28,9.4,9,5,0.3232876712328767
2015-12-28,9.0,518,5,0.3232876712328767
2016-01-01,8.2,335,5,0.33424657534246577
2016-01-01,8.6,448,5,0.33424657534246577
2016-01-01,8.0,462,5,0.33424657534246577
2016-01-01,8.4,526,5,0.33424657534246577
2016-01-01,8.4,62,5,0.33424657534246577
2016-01-01,9.4,255,5,0.33424657534246577
2015-12-30,10.0,236,5,0.3287671232876712
2016-01-01,9.2,524,5,0.33424657534246577
2015-12-25,8.4,24,5,0.3150684931506849
2015-12-25,8.0,113,5,0.3150684931506849
2015-12-25,8.2,500,5,0.3150684931506849
2015-12-25,10.0,394,5,0.3150684931506849
2015-12-25,10.0,452,5,0.3150684931506849
2015-12-25,8.4,299,5,0.3150684931506849
2015-12-23,9.0,85,5,0.3095890410958904
2015-12-23,10.0,89,5,0.3095890410958904
2015-12-25,9.2,371,5,0.3150684931506849
2015-12-27,9.0,283,5,0.32054794520547947
2015-12-27,8.2,36,5,0.32054794520547947
2015-12-27,7.6,171,5,0.32054794520547947
2015-12-27,10.0,175,5,0.32054794520547947
2015-12-26,8.0,225,5,0.3178082191780822
2015-06-21,10.0,211,5,-0.19726027397260273
2015-07-02,10.0,415,5,-0.16712328767123288
2015-07-04,10.0,289,5,-0.16164383561643836
2015-07-04,10.0,69,5,-0.16164383561643836
2015-05-27,8.0,199,5,-0.26575342465753427
2015-06-06,10.0,397,5,-0.23835616438356164
2015-05-27,10.0,168,5,-0.26575342465753427
2015-06-02,10.0,247,5,-0.2493150684931507
2015-07-20,8.0,554,5,-0.1178082191780822
2015-07-20,6.0,553,5,-0.1178082191780822
2015-07-20,10.0,539,5,-0.1178082191780822
2015-07-24,6.0,268,5,-0.10684931506849316
2015-07-25,8.0,424,5,-0.10410958904109589
2015-07-25,10.0,94,5,-0.10410958904109589
2015-07-24,8.0,365,5,-0.10684931506849316
2015-07-23,8.0,499,5,-0.1095890410958904
2015-07-19,10.0,96,5,-0.12054794520547946
2015-07-15,8.0,492,5,-0.13150684931506848
2015-07-13,10.0,386,5,-0.136986301369863
2015-07-12,8.0,427,5,-0.13972602739726028
2015-07-07,10.0,538,5,-0.15342465753424658
2015-07-06,10.0,419,5,-0.15616438356164383
2015-07-17,10.0,70,5,-0.12602739726027398
2015-07-19,8.0,107,5,-0.12054794520547946
2015-07-16,8.0,44,5,-0.12876712328767123
2015-07-26,8.0,562,5,-0.10136986301369863
2015-04-30,6.0,108,5,-0.33972602739726027
2015-04-30,10.0,80,5,-0.33972602739726027
2015-05-03,10.0,2,5,-0.3315068493150685
2015-04-30,8.0,67,5,-0.33972602739726027
2015-04-30,10.0,223,5,-0.33972602739726027
2015-04-30,10.0,271,5,-0.33972602739726027
2015-05-03,10.0,316,5,-0.3315068493150685
2015-05-01,8.0,15,5,-0.336986301369863
2015-04-30,10.0,279,5,-0.33972602739726027
2015-04-30,10.0,146,5,-0.33972602739726027
2015-04-29,6.0,167,5,-0.3424657534246575
2015-04-29,10.0,147,5,-0.3424657534246575
2015-04-30,10.0,222,5,-0.33972602739726027
2015-04-30,10.0,216,5,-0.33972602739726027
2015-04-30,10.0,191,5,-0.33972602739726027
2015-05-07,10.0,266,5,-0.32054794520547947
2015-05-18,10.0,563,5,-0.29041095890410956
2015-05-19,4.0,485,5,-0.2876712328767123
2015-05-19,8.0,534,5,-0.2876712328767123
2015-05-19,8.0,79,5,-0.2876712328767123
2015-05-19,8.0,207,5,-0.2876712328767123
2015-05-05,6.0,564,5,-0.32602739726027397
2015-05-05,8.0,428,5,-0.32602739726027397
2015-05-07,4.0,344,5,-0.32054794520547947
2015-05-07,10.0,234,5,-0.32054794520547947
2015-12-10,9.2,47,5,0.273972602739726
2015-12-08,8.6,73,5,0.2684931506849315
2015-12-10,8.0,373,5,0.273972602739726
2015-12-10,9.2,472,5,0.273972602739726
2015-12-06,8.2,249,5,0.26301369863013696
2015-12-06,8.0,345,5,0.26301369863013696
2015-12-12,7.4,267,5,0.27945205479452057
2015-12-12,9.0,282,5,0.27945205479452057
2015-12-12,9.0,475,5,0.27945205479452057
2015-08-11,10.0,364,5,-0.057534246575342465
2015-08-18,10.0,418,5,-0.038356164383561646
2015-09-24,10.0,275,5,0.06301369863013699
2015-09-16,10.0,52,5,0.0410958904109589
2015-07-27,8.0,470,5,-0.09863013698630137
2015-07-28,8.0,54,5,-0.0958904109589041
2015-07-28,10.0,169,5,-0.0958904109589041
2015-07-30,10.0,37,5,-0.09041095890410959
2015-07-29,8.0,463,5,-0.09315068493150686
2015-12-01,8.2,294,5,0.2493150684931507
2015-10-15,10.0,537,5,0.12054794520547946
2015-10-08,6.0,328,5,0.10136986301369863
2015-11-16,10.0,188,5,0.20821917808219179
2015-11-11,10.0,201,5,0.19452054794520549
2015-11-04,10.0,542,5,0.17534246575342466
2016-01-09,8.0,20,5,0.3561643835616438
2016-01-02,8.8,14,5,0.336986301369863
2016-01-02,8.6,367,5,0.336986301369863
2016-01-02,9.0,99,5,0.336986301369863
2016-01-02,9.2,32,5,0.336986301369863
2016-01-04,9.8,460,5,0.3424657534246575
2016-01-03,8.0,78,5,0.33972602739726027
2016-01-07,8.0,288,5,0.3506849315068493
2016-01-06,8.0,393,5,0.34794520547945207
2016-01-09,8.6,483,5,0.3561643835616438
2016-01-09,9.8,265,5,0.3561643835616438
2016-01-05,9.2,359,5,0.3452054794520548
2016-01-04,8.2,18,5,0.3424657534246575
2016-01-14,8.8,33,5,0.3698630136986301
2016-01-15,10.0,221,5,0.3726027397260274
2016-01-26,10.0,208,5,0.40273972602739727
2016-01-26,10.0,565,5,0.40273972602739727
2017-02-07,10.0,379,6,0.1863013698630137
2017-02-07,8.0,454,6,0.1863013698630137
2017-02-07,10.0,338,6,0.1863013698630137
2017-02-07,4.0,376,6,0.1863013698630137
2017-02-07,2.0,455,6,0.1863013698630137
2017-02-07,10.0,566,6,0.1863013698630137
2017-02-07,10.0,306,6,0.1863013698630137
2017-02-07,10.0,567,6,0.1863013698630137
2017-02-07,10.0,250,6,0.1863013698630137
2017-02-07,10.0,346,6,0.1863013698630137
2017-02-07,2.0,568,6,0.1863013698630137
2017-02-13,10.0,381,6,0.20273972602739726
2017-02-13,2.0,33,6,0.20273972602739726
2017-02-10,10.0,274,6,0.19452054794520549
2017-02-10,2.0,355,6,0.19452054794520549
2017-02-13,10.0,340,6,0.20273972602739726
2017-02-13,10.0,395,6,0.20273972602739726
2017-02-07,6.0,307,6,0.1863013698630137
2017-02-07,10.0,378,6,0.1863013698630137
2017-02-07,10.0,303,6,0.1863013698630137
2017-02-07,10.0,258,6,0.1863013698630137
2017-02-07,10.0,77,6,0.1863013698630137
2017-02-07,10.0,357,6,0.1863013698630137
2017-02-09,10.0,149,6,0.1917808219178082
2017-02-07,2.0,410,6,0.1863013698630137
2017-01-08,4.0,555,6,0.10410958904109589
2016-12-21,10.0,66,6,0.0547945205479452
2016-12-21,10.0,377,6,0.0547945205479452
2016-12-21,6.0,336,6,0.0547945205479452
2016-12-21,10.0,401,6,0.0547945205479452
2017-01-28,10.0,71,6,0.1589041095890411
2017-01-06,8.0,72,6,0.09863013698630137
2017-01-05,10.0,383,6,0.0958904109589041
2017-01-05,10.0,402,6,0.0958904109589041
2017-02-05,10.0,380,6,0.18082191780821918
2017-02-06,10.0,533,6,0.18356164383561643
2017-02-04,10.0,300,6,0.1780821917808219
2017-02-04,10.0,278,6,0.1780821917808219
2017-02-06,10.0,262,6,0.18356164383561643
2017-02-07,4.0,407,6,0.1863013698630137
2017-02-06,10.0,288,6,0.18356164383561643
2017-02-06,10.0,318,6,0.18356164383561643
2017-02-06,10.0,411,6,0.18356164383561643
2017-01-20,2.0,403,6,0.136986301369863
2017-01-12,8.0,569,6,0.11506849315068493
2017-01-13,4.0,388,6,0.1178082191780822
2017-01-13,10.0,494,6,0.1178082191780822
2017-03-14,8.0,431,6,0.2821917808219178
2017-03-14,6.0,287,6,0.2821917808219178
2017-03-14,2.0,30,6,0.2821917808219178
2017-03-13,2.0,405,6,0.27945205479452057
2017-03-20,2.0,176,6,0.29863013698630136
2017-04-26,4.0,516,6,0.4
2017-03-30,10.0,384,6,0.32602739726027397
